supplier_id,company_name,region,industry,annual_revenue,annual_spend,avg_payment_delay_days,contract_value,contract_duration_months,past_disputes,delivery_score,financial_stability_index,relationship_years,contract_criticality,credit_score,created_ts,txn_count,avg_txn_amount,avg_delay,late_ratio,dispute_rate,avg_delivery_quality,contract_text,clause_risk_score,risk_score,risk_label,snapshot_week
S_00167,"Hurst, Freeman and Nelson",Europe,Logistics,4674668,2881040,7,1753552,13,8,59,0.71,4,High,748,2025-11-01 10:05:48.786927+00:00,3.0,29408.666666666668,29.877623282582885,1.0,0.3457206709090067,94.33333333333333,Long-term partnership clause with annual reviews.,33.17,0.571,medium,44
S_00168,Johnson-Rogers,Europe,IT Services,2756674,2408620,66,1886795,24,1,66,0.95,3,Medium,832,2025-11-01 10:05:48.786927+00:00,2.0,13540.5,43.25509072401322,1.0,0.0,82.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,73.32,0.571,medium,44
S_00169,"Yates, Ramsey and Pittman",Asia-Pacific,Biotech,4670792,3114199,64,1354248,16,9,87,0.42,2,High,647,2025-11-01 10:05:48.786927+00:00,1.0,35942.0,40.09301055559931,1.0,0.0,57.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,59.29,1.0,high,44
S_00170,Hooper PLC,North America,Manufacturing,2882158,1269911,82,1626951,42,4,91,0.87,3,Medium,804,2025-11-01 10:05:48.786927+00:00,1.0,47633.0,52.463072504879634,0.937524301156805,0.0,77.0,Penalty clause included for delayed delivery. Long-term partnership clause with annual reviews.,22.55,0.429,medium,44
S_00171,Meadows PLC,North America,Facilities,3544583,2993394,69,617485,47,4,80,0.69,3,Low,741,2025-11-01 10:05:48.786927+00:00,4.0,22479.0,33.98210115991889,0.7635692237714938,0.033503707088424865,78.75,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,65.03,0.571,medium,44
S_00172,"Alvarado, Miller and Patterson",North America,Manufacturing,3456551,1655826,53,1025548,35,3,71,0.44,9,High,654,2025-11-01 10:05:48.786927+00:00,4.0,30309.5,41.65190488948795,1.0,0.06125636181302582,67.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,41.24,0.857,high,44
S_00173,White-Green,Asia-Pacific,Facilities,2728620,1269853,47,1089991,41,1,70,0.79,3,Medium,776,2025-11-01 10:05:48.786927+00:00,2.0,9650.0,65.86662382091532,1.0,0.0,61.5,Standard contract with net 30 payment terms.,29.34,0.571,medium,44
S_00174,Lewis-Murphy,Europe,Manufacturing,2293715,975523,49,1822282,45,6,65,0.56,2,Low,696,2025-11-01 10:05:48.786927+00:00,0.0,0.0,51.00042903658571,0.10049750875086592,0.012492798255199434,65.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. Long-term partnership clause with annual reviews.,24.87,0.714,high,44
S_00175,Ramirez-Bean,Europe,Logistics,4895990,3178147,65,988982,37,4,81,0.78,0,High,773,2025-11-01 10:05:48.786927+00:00,0.0,0.0,67.61214882212464,0.07791167851848982,0.0,81.0,Supplier notified raw material shortages causing delays.,45.81,0.286,low,44
S_00176,King-Miller,Europe,Logistics,3348754,2316239,6,115990,24,7,88,0.6,10,Medium,710,2025-11-01 10:05:48.786927+00:00,3.0,20182.666666666668,16.78066221383232,0.6436093781364701,0.034155397722826594,56.333333333333336,Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,45.43,0.571,medium,44
S_00177,Curry Inc,North America,Facilities,2447031,1142683,33,1535694,29,12,75,0.63,5,High,720,2025-11-01 10:05:48.786927+00:00,4.0,25008.0,35.24000782916378,0.7227761528227374,0.0,82.25,Penalty clause included for delayed delivery. Long-term partnership clause with annual reviews.,15.08,0.429,medium,44
S_00178,Walker-Jones,Europe,IT Services,479141,324192,9,820232,38,7,98,0.66,8,High,731,2025-11-01 10:05:48.786927+00:00,4.0,35321.5,57.36432034663856,0.9288725591373068,0.0,65.75,Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,46.67,0.571,medium,44
S_00179,"Williams, Johnson and Wright",North America,Facilities,1046659,613969,43,1179858,29,12,59,0.3,3,Medium,605,2025-11-01 10:05:48.786927+00:00,1.0,14938.0,75.21782450716667,1.0,0.027737426820912944,96.0,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,73.98,0.857,high,44
S_00180,Howell and Sons,North America,Manufacturing,3417078,1600963,42,1696038,36,8,79,0.6,2,Medium,710,2025-11-01 10:05:48.786927+00:00,2.0,21420.0,41.105197808624546,0.44337846582078405,0.0,86.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,47.48,0.429,medium,44
S_00181,Wells Inc,Asia-Pacific,Logistics,4374375,2609215,78,1560465,59,4,87,0.31,5,Medium,608,2025-11-01 10:05:48.786927+00:00,3.0,18353.666666666668,41.223575767701384,1.0,0.004224244060953869,88.66666666666667,Penalty clause included for delayed delivery. Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,31.09,0.714,high,44
S_00182,"Gould, Marshall and Scott",Asia-Pacific,Facilities,4325791,3494695,47,704659,49,1,76,0.63,9,Medium,720,2025-11-01 10:05:48.786927+00:00,1.0,23977.0,84.35621720355631,0.9720833726943207,0.00558259762832518,75.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,56.84,0.429,medium,44
S_00183,Jackson-Lawson,Asia-Pacific,Biotech,273532,188413,6,1233737,36,2,83,0.68,10,Medium,738,2025-11-01 10:05:48.786927+00:00,0.0,0.0,7.272840014428732,0.0,0.0,83.0,Penalty clause included for delayed delivery.,23.04,0.0,low,44
S_00184,"Higgins, Strickland and Martin",Europe,Manufacturing,3239267,2223060,89,240467,18,0,78,0.32,5,Medium,612,2025-11-01 10:05:48.786927+00:00,1.0,5780.0,67.19158339232489,1.0,0.0,68.0,Penalty clause included for delayed delivery.,17.69,0.857,high,44
S_00185,Rodriguez-Johnson,LATAM,Biotech,3514160,2767352,60,1840431,60,11,96,0.75,0,Medium,762,2025-11-01 10:05:48.786927+00:00,2.0,6926.5,9.972445521989101,0.49375818956251155,0.004237546025780932,73.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,61.15,0.857,high,44
S_00186,Johnston-Odonnell,Asia-Pacific,Facilities,4401030,2916732,40,373189,35,8,71,0.37,8,Medium,629,2025-11-01 10:05:48.786927+00:00,0.0,0.0,44.33846376468933,0.082180229663093,0.0,71.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,70.71,0.714,high,44
S_00187,Sanders-Espinoza,Europe,Logistics,2267630,1223393,38,481580,25,12,68,0.69,3,Medium,741,2025-11-01 10:05:48.786927+00:00,0.0,0.0,37.701092031174966,0.0,0.0,68.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,41.86,0.429,medium,44
S_00188,Vargas Ltd,Asia-Pacific,Biotech,4152055,3599209,35,613538,13,9,93,0.45,8,Medium,657,2025-11-01 10:05:48.786927+00:00,1.0,25146.0,87.94834282851934,1.0,0.0,70.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,59.67,0.714,high,44
S_00189,Garcia LLC,Europe,IT Services,3359578,1414494,10,736376,34,10,66,0.85,7,High,797,2025-11-01 10:05:48.786927+00:00,2.0,34274.5,46.600461319815665,0.9744175035373357,0.5149362874862583,68.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,48.22,0.714,high,44
S_00190,"Burke, Martinez and Riggs",Asia-Pacific,Logistics,4567919,2076636,75,511810,21,0,92,0.42,8,High,647,2025-11-01 10:05:48.786927+00:00,4.0,18955.5,59.703797670452374,1.0,0.0,83.75,Payment terms: net 30 days.,25.64,0.714,high,44
S_00191,Reed Group,LATAM,IT Services,2003174,1519766,12,1438563,55,2,50,0.24,8,Low,584,2025-11-01 10:05:48.786927+00:00,1.0,12960.0,25.381062356599628,1.0,1.0,63.0,Long-term partnership clause with annual reviews.,29.76,0.714,high,44
S_00192,"Wood, Hunter and Peterson",LATAM,Facilities,1374905,997176,36,683537,24,10,53,0.53,1,Medium,685,2025-11-01 10:05:48.786927+00:00,2.0,17221.0,62.55706312222924,1.0,6.922396587448377e-05,62.0,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,71.47,0.714,high,44
S_00193,Short-Garcia,North America,Logistics,1998004,1216669,22,1968577,8,6,100,0.63,7,High,720,2025-11-01 10:05:48.786927+00:00,3.0,32747.0,35.29579741164092,0.6823656863603386,0.0,89.66666666666667,Long-term partnership clause with annual reviews.,29.09,0.429,medium,44
S_00194,Reid-Poole,North America,IT Services,2478224,1695057,13,1957110,27,4,79,0.9,10,Medium,815,2025-11-01 10:05:48.786927+00:00,1.0,38073.0,9.665680883220434,0.0,1.0,93.0,Supplier notified raw material shortages causing delays.,40.91,0.143,low,44
S_00195,"Hernandez, Thompson and Boyd",Europe,Biotech,4193237,2658555,24,1706205,13,5,60,0.91,7,Medium,818,2025-11-01 10:05:48.786927+00:00,0.0,0.0,22.72986686686271,0.03176041728915694,0.0,60.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,58.2,0.143,low,44
S_00196,"Nelson, Morton and Medina",Asia-Pacific,IT Services,1611951,1102398,24,378039,45,10,75,0.21,6,Medium,573,2025-11-01 10:05:48.786927+00:00,0.0,0.0,26.3088474727259,0.045740647467313995,0.013644150012249676,75.0,No clear penalty clause; termination ambiguous.,50.82,0.571,medium,44
S_00197,Marshall-Petersen,North America,Logistics,777609,692727,61,688641,21,0,66,0.52,6,High,682,2025-11-01 10:05:48.786927+00:00,1.0,49289.0,77.03127214118204,0.9698114455995532,0.9866485629758892,63.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,70.87,0.857,high,44
S_00198,"Adams, Christian and Rivas",Asia-Pacific,Biotech,2289710,1743479,1,558516,47,5,94,0.96,3,High,836,2025-11-01 10:05:48.786927+00:00,1.0,7538.0,76.0538993633972,0.9800130013710262,0.036942735869335566,73.0,Payment terms: net 30 days.,31.98,0.143,low,44
S_00199,Ramirez Group,Europe,Facilities,1041741,774051,90,1624473,25,11,57,0.57,10,Low,699,2025-11-01 10:05:48.786927+00:00,0.0,0.0,89.5755513905443,0.0,0.007945607686977801,57.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays.,43.48,0.714,high,44
S_00200,Christensen PLC,Europe,Logistics,2524954,2218627,61,331253,35,11,88,0.49,5,Medium,671,2025-11-01 10:05:48.786927+00:00,1.0,5430.0,55.453332406155724,0.9338840750483786,0.017802102813759154,68.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,64.82,1.0,high,44
S_00201,"Barnett, Rogers and Snyder",Europe,Logistics,4657312,3447207,76,1841096,56,1,83,0.93,7,Medium,825,2025-11-01 10:05:48.786927+00:00,1.0,39761.0,9.238260109853725,0.02724688498251156,0.006846533487479064,62.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,63.43,0.571,medium,44
S_00202,White-Lewis,North America,Manufacturing,3084871,2512278,64,433953,42,8,59,0.26,2,Medium,591,2025-11-01 10:05:48.786927+00:00,0.0,0.0,62.27262181476243,0.0,0.0,59.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,43.57,1.0,high,44
S_00203,Peterson-Beard,Europe,Biotech,4414941,2845049,65,944244,57,0,79,0.55,2,Medium,692,2025-11-01 10:05:48.786927+00:00,2.0,36405.0,36.34415039157093,1.0,8.726202955289418e-06,76.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,44.82,0.429,medium,44
S_00204,"Beard, Peters and Black",LATAM,IT Services,3881903,2956612,50,543635,58,0,97,0.65,3,Medium,727,2025-11-01 10:05:48.786927+00:00,1.0,36481.0,48.281903677475306,1.0,0.0,62.0,Long-term partnership clause with annual reviews.,27.16,0.571,medium,44
S_00205,Miller Ltd,North America,Biotech,429918,385663,8,1968269,36,0,68,0.54,6,High,689,2025-11-01 10:05:48.786927+00:00,3.0,20199.0,35.35531217965649,0.6672369235896524,0.39708734313262817,78.66666666666667,Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,44.71,0.286,low,44
S_00206,Freeman-Chang,LATAM,IT Services,1186059,1063216,48,950650,30,6,55,0.81,10,Low,783,2025-11-01 10:05:48.786927+00:00,2.0,17691.0,22.473035565304322,0.983369713622759,0.004587398538053163,79.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,52.99,0.714,high,44
S_00207,"Alvarez, Joseph and West",Asia-Pacific,Manufacturing,4573978,2237758,68,834303,39,2,96,0.31,3,Low,608,2025-11-01 10:05:48.786927+00:00,2.0,30723.0,3.330579282776995,0.0,0.058548622589815066,70.0,Penalty clause included for delayed delivery. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,30.12,0.571,medium,44
S_00208,Davis and Sons,LATAM,Biotech,240717,147334,48,1736711,20,3,79,0.98,5,High,843,2025-11-01 10:05:48.786927+00:00,0.0,0.0,44.28442294408693,0.03861302801138707,0.07275846179149767,79.0,Long-term partnership clause with annual reviews.,26.21,0.286,low,44
S_00209,Holt-Torres,North America,Manufacturing,1631088,1312600,53,1299587,55,0,65,0.95,3,High,832,2025-11-01 10:05:48.786927+00:00,0.0,0.0,53.938104160297684,0.03983389908614224,0.004096320526242623,65.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays.,45.34,0.429,medium,44
S_00210,"Wood, Tran and Cooper",North America,Logistics,331658,255466,51,930571,20,8,63,0.56,0,High,696,2025-11-01 10:05:48.786927+00:00,1.0,38646.0,90.97253016115566,1.0,0.0,66.0,Payment terms: net 30 days. Long-term partnership clause with annual reviews.,26.25,0.857,high,44
S_00211,"Pierce, Bell and Chavez",Asia-Pacific,Biotech,2476517,1730983,86,1726272,26,3,69,0.39,2,Low,636,2025-11-01 10:05:48.786927+00:00,3.0,25756.333333333332,63.211827249610934,1.0,0.31285011060057133,86.0,Penalty clause included for delayed delivery. Supplier notified raw material shortages causing delays.,30.84,0.857,high,44
S_00212,King-Martinez,Asia-Pacific,IT Services,4422570,1903822,75,1854893,53,2,90,0.38,10,Medium,633,2025-11-01 10:05:48.786927+00:00,4.0,33273.75,32.85352659212739,1.0,0.54964608428883,72.25,Long-term partnership clause with annual reviews.,30.1,0.857,high,44
S_00213,Stewart Ltd,Asia-Pacific,Facilities,4207568,3336190,40,1470264,32,6,59,0.24,4,Medium,584,2025-11-01 10:05:48.786927+00:00,3.0,19565.0,61.18841713615322,0.9260696883656703,0.01364128328230735,62.333333333333336,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous.,43.19,0.857,high,44
S_00214,"Tapia, Vaughn and Lee",Europe,IT Services,4562469,3781240,18,1699835,35,0,85,0.58,6,Low,703,2025-11-01 10:05:48.786927+00:00,3.0,25961.333333333332,60.21772800336886,0.9810829437308668,0.02923610310432839,58.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,51.04,0.286,low,44
S_00215,"Washington, Hardy and Bray",LATAM,Logistics,4724860,2492353,42,1366240,11,7,73,0.62,1,Medium,717,2025-11-01 10:05:48.786927+00:00,2.0,38831.5,19.451134821256773,1.0,0.04989577627634371,89.0,Long-term partnership clause with annual reviews.,31.5,0.429,medium,44
S_00216,"Carlson, Hooper and Wall",LATAM,Biotech,1647875,1155920,9,404607,57,12,87,0.24,10,Medium,584,2025-11-01 10:05:48.786927+00:00,1.0,5967.0,16.45464463274238,0.9863015679477438,0.0,62.0,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,70.56,1.0,high,44
S_00217,Perez-White,Asia-Pacific,IT Services,4071450,3576809,1,454193,18,11,57,0.37,7,Low,629,2025-11-01 10:05:48.786927+00:00,0.0,0.0,0.0,0.08235510631889285,0.0,57.0,Penalty clause included for delayed delivery. Long-term partnership clause with annual reviews.,18.21,0.714,high,44
S_00218,Erickson and Sons,Europe,Biotech,1765580,990150,36,808305,35,8,91,0.52,5,Medium,682,2025-11-01 10:05:48.786927+00:00,1.0,4988.0,80.40989588890498,0.9995152236298555,0.017857236823291444,69.0,Penalty clause included for delayed delivery. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,36.2,0.571,medium,44
S_00219,Williams-Brown,LATAM,Facilities,3066917,1377978,60,1607251,59,5,63,0.61,5,Medium,713,2025-11-01 10:05:48.786927+00:00,2.0,31777.5,44.57639994699355,0.5162579238911408,0.5471077022118478,72.5,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous.,42.86,0.571,medium,44
S_00220,Terry-Martinez,Europe,Logistics,433488,176910,70,1970330,43,9,96,0.65,6,High,727,2025-11-01 10:05:48.786927+00:00,2.0,11149.5,77.86255543641165,0.983479765509436,0.014959830798005141,77.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous.,42.37,0.714,high,44
S_00221,Garcia-Smith,LATAM,Biotech,1695775,1384907,63,1164781,47,10,71,0.46,4,Medium,661,2025-11-01 10:05:48.786927+00:00,1.0,27818.0,23.026025737616475,0.9961923695668994,0.04919421298222347,72.0,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,71.74,1.0,high,44
S_00222,Harrison-Alexander,LATAM,Facilities,4148850,2008528,45,364975,14,11,84,0.97,7,High,839,2025-11-01 10:05:48.786927+00:00,2.0,27860.5,29.78021242894774,1.0,0.0,63.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,47.96,0.571,medium,44
S_00223,Sheppard LLC,North America,Biotech,4597773,1916866,9,1992203,58,10,53,0.99,0,Medium,846,2025-11-01 10:05:48.786927+00:00,4.0,33803.0,43.309026052453284,1.0,0.0014346035480598848,74.5,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,61.07,0.571,medium,44
S_00224,Wilson-Jones,Europe,Manufacturing,1991404,1014341,58,792658,9,9,90,0.25,10,Low,587,2025-11-01 10:05:48.786927+00:00,3.0,29861.0,24.007906849884268,0.674783824602925,0.3504624562947084,74.33333333333333,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,60.82,1.0,high,44
S_00225,Jones-Soto,North America,Manufacturing,4103410,2733307,52,34853,7,8,96,0.73,4,Medium,755,2025-11-01 10:05:48.786927+00:00,2.0,21998.0,52.33694004286406,0.9965355643200403,0.0,70.5,Penalty clause included for delayed delivery. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,30.59,0.714,high,44
S_00226,Hernandez PLC,LATAM,Logistics,2454917,1113325,12,1109715,15,3,62,0.21,9,Medium,573,2025-11-01 10:05:48.786927+00:00,3.0,46341.0,52.71876917907297,0.5978622580605611,0.0,72.66666666666667,Standard contract with net 30 payment terms.,27.9,0.429,medium,44
S_00227,Miller-Wright,LATAM,Manufacturing,3023267,1773224,51,972588,42,3,94,0.41,3,High,643,2025-11-01 10:05:48.786927+00:00,1.0,7833.0,65.4619589990289,1.0,0.0,80.0,Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,41.76,0.714,high,44
S_00228,"Duran, Obrien and Gibbs",North America,Manufacturing,726263,437674,48,1169098,36,0,90,0.72,0,Medium,752,2025-11-01 10:05:48.786927+00:00,1.0,46796.0,38.2392437245519,0.9677096279414836,0.0,86.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,52.25,0.429,medium,44
S_00229,Rowe Group,LATAM,IT Services,743621,507839,12,1886513,39,0,64,0.6,3,Low,710,2025-11-01 10:05:48.786927+00:00,1.0,9886.0,27.27185531054796,1.0,0.02399897469811417,96.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,48.43,0.143,low,44
S_00230,Kerr-Evans,North America,Manufacturing,4804530,3565991,35,1895993,40,9,92,0.58,0,High,703,2025-11-01 10:05:48.786927+00:00,3.0,24614.666666666668,52.218690401467825,0.9484330878899789,0.0012447599805573734,82.33333333333333,Supplier notified raw material shortages causing delays.,49.84,0.429,medium,44
S_00231,"Branch, Torres and Oliver",Europe,Biotech,2688088,1269035,50,1957991,10,4,60,0.21,9,High,573,2025-11-01 10:05:48.786927+00:00,3.0,25903.666666666668,44.783929568549176,1.0,0.0,64.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,71.67,1.0,high,44
S_00232,"Choi, Garcia and Farmer",Asia-Pacific,Facilities,3314482,2578019,17,1667794,50,11,55,0.74,8,Medium,759,2025-11-01 10:05:48.786927+00:00,0.0,0.0,11.012506889150249,0.00909721742127635,0.0,55.0,Penalty clause included for delayed delivery. Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,43.31,0.429,medium,44
S_00233,"Clark, Guerrero and Moore",LATAM,Logistics,2951279,2418093,43,1279130,55,9,88,0.24,6,Low,584,2025-11-01 10:05:48.786927+00:00,0.0,0.0,44.14019820752114,0.0,0.05810248473209883,88.0,Penalty clause included for delayed delivery.,20.49,0.571,medium,44
S_00234,Arnold and Sons,Asia-Pacific,Facilities,2787845,1799001,45,1169804,30,6,61,0.22,10,Medium,577,2025-11-01 10:05:48.786927+00:00,0.0,0.0,44.29879574021625,0.0,0.017746576212922565,61.0,Payment terms: net 30 days. No clear penalty clause; termination ambiguous.,59.29,0.714,high,44
S_00235,Ortiz Ltd,Asia-Pacific,Logistics,3238281,2449935,10,571978,15,6,95,0.27,10,High,594,2025-11-01 10:05:48.786927+00:00,0.0,0.0,10.007371108842332,0.0,0.02286888456849526,95.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays.,55.74,0.571,medium,44
S_00236,"Harrison, Johnson and Roberts",North America,Manufacturing,3318386,1335974,39,942678,29,12,67,0.45,1,High,657,2025-11-01 10:05:48.786927+00:00,2.0,18093.5,64.25732763724818,1.0,0.011008166009200047,56.5,Penalty clause included for delayed delivery. Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,33.95,0.857,high,44
S_00237,Warner-Gibson,LATAM,Manufacturing,1621956,670080,45,1172283,11,9,88,0.54,5,Low,689,2025-11-01 10:05:48.786927+00:00,2.0,27723.5,63.93246316885429,1.0,0.48577421279054706,70.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,42.45,0.571,medium,44
S_00238,"Hall, Baker and Moody",LATAM,Manufacturing,153520,117047,71,1908357,21,9,83,0.43,2,Medium,650,2025-11-01 10:05:48.786927+00:00,4.0,26295.0,60.444618426560126,1.0,0.22577860015081425,79.25,No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,72.22,1.0,high,44
S_00239,"Guerrero, Peck and Coleman",Asia-Pacific,IT Services,1471883,951663,8,360659,33,4,76,0.31,4,Medium,608,2025-11-01 10:05:48.786927+00:00,3.0,26459.666666666668,50.482795483559826,1.0,0.020191770613579258,71.33333333333333,Penalty clause included for delayed delivery. Payment terms: net 30 days.,24.4,0.429,medium,44
S_00240,"Walker, Hernandez and Baker",Europe,Facilities,695263,484531,25,970205,12,2,69,0.49,0,Low,671,2025-11-01 10:05:48.786927+00:00,2.0,28643.5,82.57497553640917,0.9492510690468771,0.521825182606154,81.5,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,63.74,0.714,high,44
S_00241,Jones and Sons,LATAM,IT Services,2836839,1759156,55,1720176,58,10,88,0.87,2,Medium,804,2025-11-01 10:05:48.786927+00:00,2.0,27345.5,33.84355603776727,0.9519949291654942,0.0,86.5,Payment terms: net 30 days. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,59.74,0.714,high,44
S_00242,Larson-Holloway,Europe,Facilities,1734864,1534248,37,1551143,50,10,81,0.58,9,Medium,703,2025-11-01 10:05:48.786927+00:00,5.0,19797.8,48.43287507817296,0.8034937512137849,0.0,74.6,Penalty clause included for delayed delivery. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,35.68,0.429,medium,44
S_00243,Gonzales-Harrison,LATAM,IT Services,2783731,1272008,72,429011,43,8,61,0.5,10,Medium,675,2025-11-01 10:05:48.786927+00:00,2.0,16707.0,62.53363582767216,0.9644383628946989,0.0,78.0,Standard contract with net 30 payment terms.,34.49,0.714,high,44
S_00244,Lyons-Bender,LATAM,Logistics,275788,170775,37,1753324,50,1,100,0.96,6,Medium,836,2025-11-01 10:05:48.786927+00:00,2.0,25885.5,36.70638965380808,0.9663209083813682,0.47085868570196865,59.5,Penalty clause included for delayed delivery. Payment terms: net 30 days. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,33.8,0.429,medium,44
S_00245,"Fernandez, Kim and George",Europe,IT Services,1217519,887974,54,1664813,30,1,78,0.71,9,Medium,748,2025-11-01 10:05:48.786927+00:00,1.0,16736.0,51.458499711803135,0.9433826270143234,0.0,78.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous.,47.14,0.429,medium,44
S_00246,Navarro-Munoz,LATAM,Biotech,3412196,1427603,46,1481433,57,8,88,0.63,10,Low,720,2025-11-01 10:05:48.786927+00:00,1.0,3473.0,29.295606739427907,1.0,0.0,84.0,Penalty clause included for delayed delivery. Payment terms: net 30 days.,18.37,0.714,high,44
S_00247,Davis Ltd,Asia-Pacific,Logistics,967457,699955,5,1191158,47,10,91,0.82,6,Low,787,2025-11-01 10:05:48.786927+00:00,3.0,28137.333333333332,51.77997033289171,1.0,0.0,88.66666666666667,Supplier notified raw material shortages causing delays.,45.11,0.429,medium,44
S_00248,"Matthews, Smith and Hubbard",LATAM,Manufacturing,2831634,1147587,33,475570,38,11,83,0.97,8,Medium,839,2025-11-01 10:05:48.786927+00:00,1.0,33588.0,51.34946095753513,0.9973804787702137,0.0,67.0,Penalty clause included for delayed delivery. Payment terms: net 30 days.,21.04,0.571,medium,44
S_00249,Johnston-Hines,Asia-Pacific,Facilities,4875424,3078984,86,1244362,50,8,59,0.38,5,Low,633,2025-11-01 10:05:48.786927+00:00,1.0,39651.0,85.67331183289362,1.0,0.06416893050154414,78.0,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Supplier notified raw material shortages causing delays. Long-term partnership clause with annual reviews.,64.42,1.0,high,44
S_00250,Ruiz Ltd,LATAM,Manufacturing,4099777,1877840,18,740498,25,5,79,0.28,3,Medium,598,2025-11-01 10:05:48.786927+00:00,3.0,21636.333333333332,72.20690313410216,1.0,0.0,81.66666666666667,Penalty clause included for delayed delivery. No clear penalty clause; termination ambiguous. Long-term partnership clause with annual reviews.,47.4,0.429,medium,44
